Chemistry Annex,Orchard Place Apartments (1827 1828),2.3
Chemistry Annex,Orchard Place Apartments (1829 1830),2.3
Chemistry Annex,Orchard Place Apartments (1831 1832),2.3
Chemistry Annex,Orchard Place Apartments (1833 1834),2.3
Chemistry Annex,Orchard Place Apartments (1835 1836),2.3
Chemistry Annex,Orchard Place Apartments (1837 1838),2.3
Chemistry Annex,Family Housing Office (1841),2.2
Chemistry Annex,Orchard Downs Apartments (1902 1904 1906),2.2
Chemistry Annex,Orchard Downs Apartments (1910 1912 1914 1916),2.2
Chemistry Annex,Orchard Downs Apartments (1920 1922 1924),2.2
Chemistry Annex,Orchard Downs Apartments (1930 1932 1934),2.2
Chemistry Annex,Orchard Downs Apartments (1940 1942 1944),2.2
Chemistry Annex,Orchard Downs Apartments (1950 1952 1954 1956),2.2
Chemistry Annex,Orchard Downs Apartments (1960 1962),2.2
Chemistry Annex,Orchard Downs Apartments (1961 1963 1965),2.2
Chemistry Annex,Orchard Downs Apartments (1970 1972 1974 1976),2.2
Chemistry Annex,Orchard Downs Apartments (1971 1973 1975 1977),2.2
Chemistry Annex,Orchard Downs Apartments (2001 2003 2005),2.2
Chemistry Annex,Orchard Downs Apartments (2002 2004 2006),2.2
Chemistry Annex,Orchard Downs Apartments (2008 2009),2.2
Chemistry Annex,Orchard Downs Apartments (2010 2012 2014 2016),2.2
Chemistry Annex,Orchard Downs Apartments (2011 2013 2015 2017),2.2
Chemistry Annex,Orchard Downs Apartments (2020 2022 2024),2.2
Chemistry Annex,Orchard Downs Apartments (2021 2023 2025),2.2
Chemistry Annex,Orchard Downs Apartments (2027 2028 2029),2.2
Chemistry Annex,Orchard Downs Apartments (2030 2032 2034),2.2
Chemistry Annex,Orchard Downs Apartments (2031 2033 2035 2037),2.2
Chemistry Annex,Orchard Downs Apartments (2038 2039),2.2
Chemistry Annex,Orchard Downs Apartments (2040 2042 2044),2.2
Chemistry Annex,Orchard Downs Apartments (2047 2048 2049),2.2
Chemistry Annex,Orchard Downs Apartments (2051 2053),2.2
Chemistry Annex,Orchard Downs Apartments (2055 2057 2059),2.2
Chemistry Annex,Orchard Downs Apartments (2060 2062 2064),2.2
Chemistry Annex,Orchard Downs Apartments 20612063 2065),2.2
Chemistry Annex,Orchard Downs Apartments (2067 2068 2069),2.2
Chemistry Annex,Orchard Downs Apartments (2070 2072 2074),2.2
Chemistry Annex,Orchard Downs Apartments (2071 2073 2075),2.2
Chemistry Annex,Orchard Downs Apartments (2077 2078 2079),2.2
Chemistry Annex,Orchard Downs Apartments (2080 2082 2084),2.2
Chemistry Annex,Orchard Downs Apartments (2081 2083 2085 2087),2.2
Chemistry Annex,Orchard South Apartments (2101),2.2
Chemistry Annex,Orchard South Apartments (2102),2.2
Chemistry Annex,Orchard South Apartments (2103),2.2
Chemistry Annex,Orchard South Apartments (2104),2.2
Chemistry Annex,Orchard South Apartments (2105),1.7
Chemistry Annex,Orchard South Apartments (2107),1.7
Chemistry Annex,Orchard South Apartments (2108),2.2
Chemistry Annex,Orchard South Apartments (2109),2.2
Chemistry Annex,Orchard South Apartments (2110),1.7
Chemistry Annex,Orchard South Apartments (2111),2.2
Chemistry Annex,Animal Science Shop and Storage - Horse Farm,3.3
Chemistry Annex,Animal Science K40 Facility,0.7
Chemistry Annex,Animal Science Isolation Unit,0.7
Chemistry Annex,Equine Research Barn,3.2
Chemistry Annex,Machinery and Equipment Storage Shed - Agronomy Farm,3.2
Chemistry Annex,Agronomy Seed House,3.3
Chemistry Annex,Agronomy Drying Shed,3.3
Chemistry Annex,Sheet Metal Barn,3.3
Chemistry Annex,Sheet Metal Barn - USDA,3.3
Chemistry Annex,Sheet Metal Barn - SSSS - Agronomy,3.6
Chemistry Annex,Sheet Metal Barn - Agronomy,3.6
Chemistry Annex,Rain Drop Tower Building - Agronomy,3.2
Chemistry Annex,Dairy Experimental Round Barns,2.5
Chemistry Annex,Dairy Experimental Round Barns,2.5
Chemistry Annex,Dairy Experimental Round Barns,2.5
Chemistry Annex,1101 St Marys Rd,2.1
Chemistry Annex,Small Calf Barn - Round Barns,2.5
Chemistry Annex,Brick Garage Laboratory - Round Barns,2.5
Chemistry Annex,Swine Finishing - Building B,3.9
Chemistry Annex,Food Storage Shed - Horticulture Field Laboratory,2.3
Chemistry Annex,Grounds Storage Barn,3.0
Chemistry Annex,Pollinatarium,3.3
Chemistry Annex,Animal Research Barn - Physical Research Laboratory,1.5
Chemistry Annex,Storage - 3 Buildings,4.5
Chemistry Annex,Physiology Research Laboratory - Garage West,3.8
Chemistry Annex,Moorman Research Farm - Physiology Barn 2,3.2
Chemistry Annex,Moorman Research Farm - Physiology Barn 1,3.2
Chemistry Annex,Imported Swine Research Laboratory,3.9
Chemistry Annex,Machine Shed - Lincoln Ave Dairy,2.0
Chemistry Annex,New Bull Barn - Lincoln Ave Dairy,4.7
Chemistry Annex,South Barn and Calf House - Lincoln Ave Dairy,4.7
Chemistry Annex,Loafing Barn - Dairy Cat Mech Ctr - Lincoln Ave Dairy,4.7
Chemistry Annex,Shop and Storage Building - Lincoln Ave Dairy,2.5
Chemistry Annex,Agronomy Field Laboratory - USDA,1.1
Chemistry Annex,Food Science Dry Processing Laboratory,3.6
Chemistry Annex,Garage,3.6
Chemistry Annex,Implement Shed - Agricultural Engineering - S Race St,1.5
Chemistry Annex,Agricultural Engineering Storage - S Race St,1.5
Chemistry Annex,Implement Shed - Forest Sciences - S Race St,1.1
Chemistry Annex,Downes Annex,3.0
Chemistry Annex,Southwest Barn - Vet Med - S Race St,2.7
Chemistry Annex,Northwest Barn - Vet Med - S Race St,2.7
Chemistry Annex,Swine Res Ctr - Supervisor's Residence,3.9
Chemistry Annex,Vet Res Farm - Clinical Res Barn,3.2
Chemistry Annex,Vet Res Farm - Pathological Inc,2.5
Chemistry Annex,Structures Physiology Laboratory,3.7
Chemistry Annex,Free Stall Barn - Lincoln Ave Dairy,4.7
Chemistry Annex,Vet Res Farm - Horse Shelter,3.2
Chemistry Annex,Agricultural and Biological Engineering Storage Building,0.8
Chemistry Annex,Vegetable Research Farm - Garage,4.7
Chemistry Annex,Animal Science Machine Storage Building,1.5
Chemistry Annex,Machinery Storage Building - Grein Farm,1.5
Chemistry Annex,Grein Farm - Storage Shed 1,3.2
Chemistry Annex,Grein Farm - Storage Shed 2,3.2
Chemistry Annex,Soybean Damage Laboratory - Agricultural Engineering Farm,1.5
Chemistry Annex,Soybean Research - Agronomy Farm,3.4
Chemistry Annex,Heifer Shed - Lincoln Ave Dairy,4.7
Chemistry Annex,Free Stall Pole Building - Lincoln Ave Dairy,4.7
Chemistry Annex,Supervisor's Residence - Beef,4.5
Chemistry Annex,Cruse Farm Pump Station,3.1
Chemistry Annex,Acid Rain Field Building,2.4
Chemistry Annex,Cruse Farm Storage Building,1.6
Chemistry Annex,Vet Res Farm - Swine Finishing Building,3.2
Chemistry Annex,Vet Res Farm - Swine Gestation Unit,3.2
Chemistry Annex,Vet Res Farm - Service Building,2.7
Chemistry Annex,Vet Res Farm - Cattle Confinement Facility,1.5
Chemistry Annex,Beef Cow Facility - Cattle Working Shelter,3.2
Chemistry Annex,Beef Cow Facility - Hay Storage,3.2
Chemistry Annex,Engineering Warehouse Storage C,3.2
Chemistry Annex,Electrical Engineering Storage Building,4.8
Chemistry Annex,Implement Storage Building - Lincoln Ave Dairy,4.7
Chemistry Annex,Large Heifer Rearing - Lincoln Ave Dairy,4.7
Chemistry Annex,Small Heifer Rearing - Lincoln Ave Dairy,4.7
Chemistry Annex,Water Survey - Warehouse,4.9
Chemistry Annex,Aeronomy Laser - Radar Facility,3.2
Chemistry Annex,Swine Res Ctr - Headquarters Building,3.9
Chemistry Annex,Swine Res Ctr - Isolation Building,3.9
Chemistry Annex,Metal Storage Building,3.2
Chemistry Annex,Agriculture Storage Building,3.3
Chemistry Annex,Pest Management Laboratory,4.1
Chemistry Annex,Orchard South Apartments (2112),2.2
Chemistry Annex,Orchard South Apartments (2113),2.2
Chemistry Annex,Orchard South Apartments (2114),2.2
Chemistry Annex,Orchard South Apartments (2116),2.2
Chemistry Annex,Orchard South Apartments (2118),2.2
Chemistry Annex,Orchard South Apartments (2120),2.2
Chemistry Annex,Orchard South Apartments (2201),2.2
Chemistry Annex,Orchard South Apartments (2202),2.2
Chemistry Annex,Orchard South Apartments (2203),1.7
Chemistry Annex,Orchard South Apartments (2205),2.2
Chemistry Annex,Swine Res Ctr - Shop,3.9
Chemistry Annex,Swine Isolation Unit,3.9
Chemistry Annex,Machine Shed - Animal Science,4.1
Chemistry Annex,Police Training Institute - Pavilion,2.8
Chemistry Annex,Police Training Institute - Tactical Range 1,2.8
Chemistry Annex,Police Training Institute - Tactical Range 2,2.8
Chemistry Annex,Early Child Development Laboratory,0.9
Chemistry Annex,Forbes Natural History Building,4.1
Chemistry Annex,Z Building,3.9
Chemistry Annex,Carl R. Woese Institute for Genomic Biology,0.5
Chemistry Annex,Technology Plaza,1.3
Chemistry Annex,Dairy Free Stall Barn - Light Controlled,3.2
Chemistry Annex,Abbott Scrubber Building,4.4
Chemistry Annex,Aerodynamics Research Laboratory,1.4
Chemistry Annex,North Campus Parking Deck,1.6
Chemistry Annex,Enterprise Works @ Illinois,4.3
Chemistry Annex,Oak Street Library Facility,4.6
Chemistry Annex,ISGS Pole Barn West,2.0
Chemistry Annex,Aviary AC Building,3.2
Chemistry Annex,Ponds Site Laboratory,4.3
Chemistry Annex,ISGS Pole Barn East,2.0
Chemistry Annex,Z-2 Building,4.3
Chemistry Annex,Water Survey Research Center - Shed,5.0
Chemistry Annex,1108 Stoughton St,1.2
Chemistry Annex,CERL - Solar House 6,3.7
Chemistry Annex,CERL - North Hall,2.5
Chemistry Annex,Doris Kelley Christopher Hall,0.8
Chemistry Annex,Parking Structure Lot C10,1.8
Chemistry Annex,Water Survey - Shop and Equipment Building,5.0
Chemistry Annex,Gregory Place I,0.6
Chemistry Annex,Asian American Cultural Center,0.6
Chemistry Annex,S. Farms - Manure Shed,3.2
Chemistry Annex,S. Farms - Calving - Isolation - Work Area,4.4
Chemistry Annex,S. Farms - Isolation - Work Area,4.4
Chemistry Annex,Bee Research Facility,3.3
Chemistry Annex,FSI - Hazmat Storage Building,4.8
Chemistry Annex,FSI - Storage Building,3.9
Chemistry Annex,FSI - Fire Apparatus Storage Building,4.8
Chemistry Annex,FSI - Two Story Burn Building,4.8
Chemistry Annex,FSI - Residential Burn Building,4.8
Chemistry Annex,FSI - South Storage Building,3.9
Chemistry Annex,Demirjian Indoor Golf Facility,2.8
Chemistry Annex,Pole Shed,3.6
Chemistry Annex,Lincoln Square Mall,2.5
Chemistry Annex,Business Instructional Facility,2.6
Chemistry Annex,528 E Green St,1.4
Chemistry Annex,Engineering Student Project Laboratory,1.4
Chemistry Annex,Z-3 Building,4.4
Chemistry Annex,Speech Language Pathology Clinic,4.4
Chemistry Annex,Conference Center,3.9
Chemistry Annex,I-Hotel,3.9
Chemistry Annex,Poultry Research Facility - Cage House 3,3.2
Chemistry Annex,Ashton Woods Apartments Office,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Ashton Woods Apartments,4.7
Chemistry Annex,Shelford Vivarium Greenhouse,1.5
Chemistry Annex,Integrated Bioprocessing Research Laboratory,1.5
Chemistry Annex,Poultry Research Facility - Specialized Research 2,3.2
Chemistry Annex,Poultry Research Facility - Chick Lab Hatchery/Feed Mixing 1,3.2
Chemistry Annex,Poultry Research Facility - Grower House 4,3.2
Chemistry Annex,Poultry Research Facility - Breeder House 5,3.2
Chemistry Annex,Gregory Place II,0.6
Chemistry Annex,National Petascale Computing Facility,3.8
Chemistry Annex,10 Unit T-Hangar (west),4.0
Chemistry Annex,Student Dining and Residential Programs Building,2.6
Chemistry Annex,Ikenberry Commons - Timothy J. Nugent Hall,2.8
Chemistry Annex,Ikenberry Commons - Wassaja Hall,2.9
Chemistry Annex,Ikenberry Commons - Residence Hall (Number TBD),2.6
Chemistry Annex,Ikenberry Commons - Residence Hall (Number TBD),2.6
Chemistry Annex,Ikenberry Commons - Bousfield Hall,2.6
Chemistry Annex,Ikenberry Commons - Residence Hall (Number TBD),2.6
Chemistry Annex,Ikenberry Commons - Residence Hall (Number TBD),2.6
Chemistry Annex,Ikenberry Commons - Residence Hall (Number TBD),2.6
Chemistry Annex,Ikenberry Commons - Residence Hall (Number TBD),2.6
Chemistry Annex,Fruit Research Farm - Administration Building,4.2
Chemistry Annex,Fruit Research Farm - Equipment Storage,3.2
Chemistry Annex,Fruit Research Farm - Chemical Storage,3.2
Chemistry Annex,FSI - Learning Resource Research Center,4.8
Chemistry Annex,507 E Green St,1.5
Chemistry Annex,McFarland Carillon,1.6
Chemistry Annex,Vermillion Development Building,1.5
Chemistry Annex,Robert A. Evers Laboratory,4.2
Chemistry Annex,Eichelberger Field - Concessions,1.5
Chemistry Annex,Swine Isolation - LL Building,3.9
Chemistry Annex,Swine Isolation - Quad Plex,3.1
Chemistry Annex,Swine Isolation - Old Corn Crib,3.2
Chemistry Annex,Swine Res Ctr - N14 Storage Shed,3.2
Chemistry Annex,Forbes Station - INHS,4.1
Chemistry Annex,Illinois Field - Concessions,2.5
Chemistry Annex,Illinois Field - Locker Room,2.7
Chemistry Annex,Illinois Field Visitor's Locker,3.2
Chemistry Annex,Littelfuse Research Center,4.7
Chemistry Annex,Race St. Farmstead - Farmhouse,5.0
Chemistry Annex,Littelfuse Research Center Generator Building,4.7
Chemistry Annex,Gable Home,4.0
Chemistry Annex,Fruit Research Farm - Pesticide Storage Unit 1,3.6
Chemistry Annex,Fruit Research Farm - Pesticide Storage Unit 2,3.2
Chemistry Annex,Dixon Springs - Storage Shed Next to Insectary,4.8
Chemistry Annex,Dixon Springs - Student House,1.5
Chemistry Annex,Brownstown Ag. Res Ctr - Office/Small Dry Lab,3.2
Chemistry Annex,Brownstown Ag. Res Ctr - Pesticides,3.2
Chemistry Annex,Northern IL Ag. Res Ctr - Residence,0.8
Chemistry Annex,Northern IL Ag. Res Ctr - Garage,4.5
Chemistry Annex,Northern IL Ag. Res Ctr - Pesticide Building,0.8
Chemistry Annex,Northern IL Ag. Res Ctr - Greenhouse,0.8
Chemistry Annex,10 Unit T-Hangar (east),4.0
Chemistry Annex,OSF Medical Office Building,1.9
Chemistry Annex,509 W University Ave (Mills Breast Cancer Institute),2.3
Chemistry Annex,Lincoln Commerce Center,3.0
Chemistry Annex,Grounds Garage,3.6
Chemistry Annex,PTI - Control Booth,2.8
Chemistry Annex,1105 W Main St,1.4
Chemistry Annex,EBI Site Office,2.5
Chemistry Annex,Aeronomy Shed,3.2
Chemistry Annex,Aeronomy Pole Barn,3.2
Chemistry Annex,Center for Wounded Veterans in Higher Education,0.7
Chemistry Annex,Urbana Closet Space LLC,4.6
Chemistry Annex,1713 S State St,4.3
Chemistry Annex,1203 W Oregon St Urbana - Grounds Shed,0.6
Chemistry Annex,1110 Stoughton St,1.2
Chemistry Annex,Swine Res Ctr - Swine Calorimeter Unit,3.2
Chemistry Annex,YAHOO Building,4.0
Chemistry Annex,Piglet Nutrition and Cognition Laboratory,1.5
Chemistry Annex,Grounds Shed,2.3
Chemistry Annex,Siebel Center for Design,2.3
Chemistry Annex,Carle Orthopedics and Sports Medicine Facility,4.7
Chemistry Annex,Athletic Maintenance and Operations Facility (Proposed),2.4
Chemistry Annex,Bruce D. Nesbitt African American Cultural Center,0.2
Chemistry Annex,Multi-Purpose Building,3.1
Chemistry Annex,Grounds Shed,2.3
Chemistry Annex,CERL - Robotics Laboratory (Temporary),1.6
Chemistry Annex,Henry Dale and Betty Smith Football Center,3.0
Chemistry Annex,Campus Instructional Facility,1.6
Chemistry Annex,CERL - Robotics Laboratory Storage West (Temporary),1.6
Chemistry Annex,Demirjian Park Stadium,2.8
Chemistry Annex,South Turf Field Building,4.4
Chemistry Annex,Physical Plant Storage Building C,3.9
Chemistry Annex,President's Garden Shed,3.2
Chemistry Annex,Illinois Feed Technology Center,4.5
Chemistry Annex,Chicken Coop,3.1
Chemistry Annex,Arboretum Idea Garden Shed,1.8
Chemistry Annex,UI Extension Unit 6 - Cook County,0.8
Chemistry Annex,UI Extension Unit 6 - Cook County,0.8
Chemistry Annex,Wildlife Residence,2.8
Chemistry Annex,College of Veterinary Medicine Equine Lameness Arena,2.5
Chemistry Annex,South Campus Center for Interdisciplinary Learning,1.5
Chemistry Annex,RIPE High-Throughput Phenotyping Facility,3.2
Chemistry Annex,Illini Hall (new building),2.4
Chemistry Annex,Colony Overwintering and Monitoring Building (COMB),3.2
Chemistry Annex,South Bee Shed,3.2
Chemistry Annex,Campus Honors Building,0.6
Chemistry Annex,1907 S Fourth St,3.5
Chemistry Annex,Mobile Shield Lab (Temporary),1.7
Chemistry Annex,Rex and Alice A. Martin Softball Training Center,3.2
Chemistry Annex,Susan and Clint Atkins Baseball Training Center,3.2
Chemistry Annex,Animal Sciences ACES Corridor Office,0.7
Chemistry Annex,Conference Center Addition,4.0
Chemistry Annex,Doris Kelley Christopher Illinois Extension Center,0.8
Chemistry Annex,Hartley Gardens Restrooms Building,4.3
Chemistry Annex,Hartley Gardens Storage Building,3.3
Chemistry Annex,Illinois Autonomous Connected Track Facility,1.5
Chemistry Annex,Allerton Visitor's Center - RAPCC,3.3
Chemistry Annex,Allerton South Garden Ctg - RAPCC,4.0
Chemistry Annex,Allerton Wastewater Plant - RAPCC,4.1
Chemistry Annex,Allerton Residence - 4H,1.1
Chemistry Annex,Allerton Maintenance Shed,4.7
Chemistry Annex,I-Cyt,4.5
Chemistry Annex,UI Extension Region 1 and Unit 5 - DuPage County,0.8
Chemistry Annex,Rice Building,3.6
Chemistry Annex,WIFS FLOT Lab,1.7
Chemistry Annex,Crop Sciences Cold Storage Facility,1.1
Chemistry Annex,Allerton Archery/STEM Building - 4H,0.8
Chemistry Annex,Eichelberger Hall,2.1
Chemistry Annex,Allerton South Tower,0.9
Chemistry Annex,UI Extension Region 2,0.8
Chemistry Annex,225 N College St,2.1
Chemistry Annex,918 Union St,4.2
Chemistry Annex,Springfield Research Office,4.2
Chemistry Annex,UI Extension Unit 6 - Cook County,0.8
Chemistry Annex,UI Extension Unit 6 - Cook County,0.8
Chemistry Annex,UI Extension Unit 24 - Hamilton County,0.8
Chemistry Annex,UI Extension Unit 4 - Whiteside County,0.8
Chemistry Annex,UI Extension Unit 22 - Monroe County,0.8
Chemistry Annex,UI Extension Unit 18 - Christian County,0.8
Chemistry Annex,UI Extension Unit 19 - Coles County,0.8
Chemistry Annex,UI Extension Unit 7 - Henry-Stark Counties,0.8
Chemistry Annex,UI Extension Unit 26 - Williamson County,0.8
Chemistry Annex,UI Extension Unit 13 - Ford-Iroquois County,0.8
Chemistry Annex,UI Extension Unit 5 - Kane County,0.8
Chemistry Annex,UI Extension Unit 18 - Macoupin County,0.8
Chemistry Annex,UI Extension Unit 5 - Kendall County,0.8
Chemistry Annex,UI Extension Unit 27 - Massac County,0.8
Chemistry Annex,UI Extension Unit 27 - Alexander County,0.8
Chemistry Annex,UI Extension Unit 22 - St Clair County,0.8
Chemistry Annex,UI Extension Unit 26 - Jackson County,0.8
Chemistry Annex,UI Extension Unit 18 - Montgomery County,0.8
Chemistry Annex,UI Extension Unit 14 - Brown County,0.8
Chemistry Annex,UI Extension Unit 7 - Mercer County,0.8
Chemistry Annex,UI Extension Unit 19 - Shelby County,0.8
Chemistry Annex,UI Extension Unit 19 - Moultrie-Douglas Counties,0.8
Chemistry Annex,UI Extension Unit 3 - McHenry County,0.8
Chemistry Annex,UI Extension Unit 1 - Winnebago County,0.8
Chemistry Annex,614 E Daniel St,1.7
Chemistry Annex,UI Extension Unit 12 - McLean County,0.8
Chemistry Annex,UI Extension Unit 13 - Champaign County,0.8
Chemistry Annex,707 S Sixth St,1.5
Chemistry Annex,UI Extension Unit 2 - DeKalb County Satellite,1.5
Chemistry Annex,UI Extension Unit 9 - Kankakee County,1.5
Chemistry Annex,UI Extension Unit 25 - Edwards County,0.8
Chemistry Annex,UI Extension Unit 15 - Cass County,0.8
Chemistry Annex,UI Extension Unit 15 - Scott County,0.8
Chemistry Annex,UI Extension Unit 12 - Woodford County,0.8
Chemistry Annex,UI Extension Unit 12 - Livingston County,0.8
Chemistry Annex,UI Extension Unit 26 - Perry County,0.8
Chemistry Annex,UI Extension Unit 23 - Bond County,0.8
Chemistry Annex,UI Extension Unit 8 - LaSalle County Satellite,0.8
Chemistry Annex,UI Extension Unit 6 - Cook County,0.8
Chemistry Annex,UI Extension Unit 8 - LaSalle County,0.8
Chemistry Annex,UI Extension Unit 8 - Marshall-Putnam Counties,0.8
Chemistry Annex,UI Extension Unit 8 - LaSalle County,0.8
Chemistry Annex,UI Extension Unit 18 - Montgomery County,0.8
Chemistry Annex,UI Extension Unit 26 - Randolph County,0.8
Chemistry Annex,UI Extension Region 3 and Unit 23 - Jefferson County,0.8
Chemistry Annex,SHIELD Illinois Deployment,1.5
Chemistry Annex,UI Extension Unit 20 - Clark County,0.8
Chemistry Annex,UHB Data Center,4.3
Chemistry Annex,HSB Data Center,1.5
Chemistry Annex,Main Campus Substation,1.5
Chemistry Annex,Southeast Campus Substation,1.5
Chemistry Annex,Oak Street Chiller Plant and Distribution System,3.9
Chemistry Annex,Newman Center,2.4
Chemistry Annex,TES Pump House,3.2
Chemistry Annex,Abbott Electrostatic Precipitator Building,3.2
Chemistry Annex,Airport Airfield Lighting Vault,3.2
Chemistry Annex,Abbott Clarifier Building,3.2
Chemistry Annex,,3.2
Ceramics Kiln House,Davenport Hall,0.8
Ceramics Kiln House,College of Fine and Applied Arts Performing Arts Annex,2.2
Ceramics Kiln House,McKinley Health Center,1.7
Ceramics Kiln House,Harding Band Building,1.6
Ceramics Kiln House,Gym Annex,0.7
Ceramics Kiln House,Armory,2.5
Ceramics Kiln House,Foellinger Auditorium,0.9
Ceramics Kiln House,Agricultural Engineering Sciences Building,2.6
Ceramics Kiln House,Chemistry Annex,0.7
Ceramics Kiln House,Noyes Laboratory of Chemistry,0.6
Ceramics Kiln House,Talbot Laboratory,0.7
Ceramics Kiln House,Ice Arena,1.9
Ceramics Kiln House,Engineering Hall,0.5
Ceramics Kiln House,Advanced Computation Building,0.4
Ceramics Kiln House,Architecture Annex,2.5
Ceramics Kiln House,Physiology Research Laboratory,4.4
Ceramics Kiln House,H.E. Kenney Gymnasium,0.7
Ceramics Kiln House,Illini Union,0.6
Ceramics Kiln House,Nathan M. Newmark Civil Engineering Laboratory,0.6
Ceramics Kiln House,Oliver Albert Harker Hall,0.6
Ceramics Kiln House,Altgeld Hall,0.8
Ceramics Kiln House,Lincoln Hall,2.4
Ceramics Kiln House,Mechanical Engineering Laboratory,0.5
Ceramics Kiln House,Natural History Building,0.6
Ceramics Kiln House,Observatory,1.0
Ceramics Kiln House,Materials Science and Engineering Building,0.4
Ceramics Kiln House,William L. Everitt Laboratory,0.6
Ceramics Kiln House,Music Building,0.7
Ceramics Kiln House,Stock Pavilion,2.6
Ceramics Kiln House,Main Library,2.2
Ceramics Kiln House,Transportation Building,0.5
Ceramics Kiln House,Gregory Hall,2.2
Ceramics Kiln House,English Building,1.4
Ceramics Kiln House,David Dodds Henry Administration Building,0.9
Ceramics Kiln House,Nuclear Radiation Laboratory,0.2
Ceramics Kiln House,Architecture Building,3.2
Ceramics Kiln House,Krannert Center for Performing Arts,0.6
Ceramics Kiln House,David Kinley Hall,1.3
Ceramics Kiln House,Ceramics Building,0.1
Ceramics Kiln House,Victor E. Shelford Vivarium,0.7
Ceramics Kiln House,George Huff Hall,2.0
Ceramics Kiln House,Richard D. and Anne Marie Irwin Doctoral Study Hall,2.2
Ceramics Kiln House,Smith Memorial Hall,1.0
Ceramics Kiln House,University High School,0.3
Ceramics Kiln House,Child Development Laboratory,1.5
Ceramics Kiln House,University High School Gymnasium,0.3
Ceramics Kiln House,Louise Freer Hall,1.1
Ceramics Kiln House,Illini Hall,0.8
Ceramics Kiln House,Frederick Seitz Materials Research Laboratory,0.2
Ceramics Kiln House,Loomis Laboratory of Physics,0.2
Ceramics Kiln House,Horticulture Field Laboratory,2.8
Ceramics Kiln House,Mumford Hall,1.2
Ceramics Kiln House,Student Services Arcade Building,0.9
Ceramics Kiln House,Memorial Stadium,3.8
Ceramics Kiln House,Agricultural Bioprocess Laboratory,2.5
Ceramics Kiln House,Institute of Government and Public Affairs Building,1.0
Ceramics Kiln House,Psychology Laboratory,0.9
Ceramics Kiln House,Plant Services Building - Northeast,3.6
Ceramics Kiln House,Snyder Hall,2.5
Ceramics Kiln House,Scott Hall,2.9
Ceramics Kiln House,Weston Hall,2.5
Ceramics Kiln House,Hopkins Hall,2.6
Ceramics Kiln House,Lundgren Hall,2.0
Ceramics Kiln House,Clark Hall,2.1
Ceramics Kiln House,Barton Hall,2.1
Ceramics Kiln House,Flagg Hall,2.1
Ceramics Kiln House,Noble Hall,2.4
Ceramics Kiln House,Van Doren Hall,2.2
Ceramics Kiln House,Taft Hall,2.2
Ceramics Kiln House,Alice Campbell Alumni Center,1.1
Ceramics Kiln House,Superconductivity Center,0.2
Ceramics Kiln House,Parking Structure Lot C7,1.4
Ceramics Kiln House,Undergraduate Library,1.3
Ceramics Kiln House,President's House,2.4
Ceramics Kiln House,Blaisdell Hall,2.0
Ceramics Kiln House,Saunders Hall,2.2
Ceramics Kiln House,Babcock Hall,2.3
Ceramics Kiln House,Carr Hall,2.1
Ceramics Kiln House,Pennsylvania Lounge Building,2.4
Ceramics Kiln House,Illini Union Bookstore,1.3
Ceramics Kiln House,Computing Applications Building,0.8
Ceramics Kiln House,Natural Resources Building,3.1
Ceramics Kiln House,Nuclear Physics Laboratory,3.3
Ceramics Kiln House,Busey Hall,0.8
Ceramics Kiln House,Sidney Lu Mechanical Engineering Building,0.3
Ceramics Kiln House,Evans Hall,0.8
Ceramics Kiln House,Roger Adams Laboratory,0.6
Ceramics Kiln House,Nuclear Engineering Laboratory,0.1
Ceramics Kiln House,William Lamont Abbott Power Plant,2.7
Ceramics Kiln House,Radio Transmitter Station,2.3
Ceramics Kiln House,National Soybean Research Center,1.5
Ceramics Kiln House,Mumford House,3.3
Ceramics Kiln House,Margaret H. and William E. Levis Faculty Center,0.7
Ceramics Kiln House,Geological Survey Laboratory,2.7
Ceramics Kiln House,Coble Hall,0.8
Ceramics Kiln House,Turner Hall Greenhouses,1.5
Ceramics Kiln House,Natural Resources Garage,2.8
Ceramics Kiln House,Natural History Survey Greenhouse,4.7
Ceramics Kiln House,Student-Staff Apartments - 300 S Goodwin,0.6
Ceramics Kiln House,Burrill Hall,0.6
Ceramics Kiln House,College of Veterinary Medicine South Clinic,3.1
Ceramics Kiln House,Lincoln Avenue Residence Hall,1.6
Ceramics Kiln House,Allen Residence Hall,1.2
Ceramics Kiln House,Dalkey Archive Press (PSSB),3.6
Ceramics Kiln House,1205 W Nevada St,1.0
Ceramics Kiln House,Coordinated Science Laboratory,0.6
Ceramics Kiln House,1204 W Nevada St,0.8
Ceramics Kiln House,Civil and Environmental Engineering Building,0.6
Ceramics Kiln House,Personnel Services Building,2.5
Ceramics Kiln House,Volatile Storage Building,0.6
Ceramics Kiln House,Law Building,3.0
